Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level,,,,Weight,Obesity Level
59.409018,Insufficient_Weight,,,,68,Normal_Weight,,,,108.395005,Obesity_Type_I,,,,119.029103,Obesity_Type_II,,,,132.94066,Obesity_Type_III,,,,60.628321,Overweight_Level_I,,,,78.967919,Overweight_Level_II
59.295172,Insufficient_Weight,,,,74,Normal_Weight,,,,108.244379,Obesity_Type_I,,,,113.714521,Obesity_Type_II,,,,133.485478,Obesity_Type_III,,,,65,Overweight_Level_I,,,,80,Overweight_Level_II
59.258372,Insufficient_Weight,,,,60,Normal_Weight,,,,108.751502,Obesity_Type_I,,,,116.157766,Obesity_Type_II,,,,102.000122,Obesity_Type_III,,,,87.668828,Overweight_Level_I,,,,77.426465,Overweight_Level_II
50,Insufficient_Weight,,,,71,Normal_Weight,,,,86.242679,Obesity_Type_I,,,,120.980508,Obesity_Type_II,,,,102.134646,Obesity_Type_III,,,,73.641633,Overweight_Level_I,,,,77.13322,Overweight_Level_II
49.945233,Insufficient_Weight,,,,73,Normal_Weight,,,,91.267087,Obesity_Type_I,,,,120.988454,Obesity_Type_II,,,,154.618446,Obesity_Type_III,,,,80,Overweight_Level_I,,,,99,Overweight_Level_II
51.073918,Insufficient_Weight,,,,65,Normal_Weight,,,,89.991671,Obesity_Type_I,,,,120,Obesity_Type_II,,,,160.935351,Obesity_Type_III,,,,88.138777,Overweight_Level_I,,,,96.01851,Overweight_Level_II
50,Insufficient_Weight,,,,65,Normal_Weight,,,,84.493156,Obesity_Type_I,,,,118.548733,Obesity_Type_II,,,,111.999096,Obesity_Type_III,,,,79.544998,Overweight_Level_I,,,,71.728069,Overweight_Level_II
50,Insufficient_Weight,,,,51,Normal_Weight,,,,96.366777,Obesity_Type_I,,,,121.236915,Obesity_Type_II,,,,111.95611,Obesity_Type_III,,,,68.392133,Overweight_Level_I,,,,72.105856,Overweight_Level_II
50,Insufficient_Weight,,,,62,Normal_Weight,,,,99.204695,Obesity_Type_I,,,,120.431551,Obesity_Type_II,,,,104.592372,Obesity_Type_III,,,,76.699774,Overweight_Level_I,,,,78,Overweight_Level_II
39.850137,Insufficient_Weight,,,,53,Normal_Weight,,,,82.249831,Obesity_Type_I,,,,109.908779,Obesity_Type_II,,,,104.846817,Obesity_Type_III,,,,64.259379,Overweight_Level_I,,,,82.130728,Overweight_Level_II
39.371523,Insufficient_Weight,,,,70,Normal_Weight,,,,104.741914,Obesity_Type_I,,,,115.806977,Obesity_Type_II,,,,127.642324,Obesity_Type_III,,,,87.286783,Overweight_Level_I,,,,85,Overweight_Level_II
40.343463,Insufficient_Weight,,,,63,Normal_Weight,,,,105.025808,Obesity_Type_I,,,,122.119682,Obesity_Type_II,,,,125.418548,Obesity_Type_III,,,,86.981202,Overweight_Level_I,,,,85.050558,Overweight_Level_II
56.307019,Insufficient_Weight,,,,42.3,Normal_Weight,,,,106.042142,Obesity_Type_I,,,,122.609911,Obesity_Type_II,,,,110.81746,Obesity_Type_III,,,,70,Overweight_Level_I,,,,81.384224,Overweight_Level_II
60,Insufficient_Weight,,,,66.5,Normal_Weight,,,,100.624553,Obesity_Type_I,,,,100.618239,Obesity_Type_II,,,,110.804337,Obesity_Type_III,,,,70,Overweight_Level_I,,,,77.561602,Overweight_Level_II
58.621349,Insufficient_Weight,,,,63,Normal_Weight,,,,100.066268,Obesity_Type_I,,,,99.605527,Obesity_Type_II,,,,136.516648,Obesity_Type_III,,,,83.26312,Overweight_Level_I,,,,95.277392,Overweight_Level_II
60,Insufficient_Weight,,,,50,Normal_Weight,,,,78.030383,Obesity_Type_I,,,,112.471118,Obesity_Type_II,,,,137.852618,Obesity_Type_III,,,,75,Overweight_Level_I,,,,83.016968,Overweight_Level_II
58.325122,Insufficient_Weight,,,,58,Normal_Weight,,,,79.713492,Obesity_Type_I,,,,112.395309,Obesity_Type_II,,,,152.394739,Obesity_Type_III,,,,68.653347,Overweight_Level_I,,,,84.75383,Overweight_Level_II
59.612717,Insufficient_Weight,,,,66,Normal_Weight,,,,86.639861,Obesity_Type_I,,,,115.025361,Obesity_Type_II,,,,160.639405,Obesity_Type_III,,,,68.77185,Overweight_Level_I,,,,83,Overweight_Level_II
50.92538,Insufficient_Weight,,,,50,Normal_Weight,,,,81.978743,Obesity_Type_I,,,,114.906095,Obesity_Type_II,,,,133.554686,Obesity_Type_III,,,,86.522799,Overweight_Level_I,,,,74.433362,Overweight_Level_II
51.121749,Insufficient_Weight,,,,49,Normal_Weight,,,,82.414477,Obesity_Type_I,,,,109.349025,Obesity_Type_II,,,,133.843033,Obesity_Type_III,,,,86.748295,Overweight_Level_I,,,,72.467862,Overweight_Level_II
51.149283,Insufficient_Weight,,,,70,Normal_Weight,,,,82,Obesity_Type_I,,,,107.025415,Obesity_Type_II,,,,111.588625,Obesity_Type_III,,,,75.62931,Overweight_Level_I,,,,92.69551,Overweight_Level_II
44.188767,Insufficient_Weight,,,,59,Normal_Weight,,,,94.790579,Obesity_Type_I,,,,103.017623,Obesity_Type_II,,,,111.571076,Obesity_Type_III,,,,89.251639,Overweight_Level_I,,,,82.011962,Overweight_Level_II
45,Insufficient_Weight,,,,53,Normal_Weight,,,,95,Obesity_Type_I,,,,102.815983,Obesity_Type_II,,,,104.846218,Obesity_Type_III,,,,89.558854,Overweight_Level_I,,,,78.790936,Overweight_Level_II
45,Insufficient_Weight,,,,53,Normal_Weight,,,,89.139209,Obesity_Type_I,,,,129.679131,Obesity_Type_II,,,,104.92057,Obesity_Type_III,,,,75,Overweight_Level_I,,,,78.073528,Overweight_Level_II
42,Insufficient_Weight,,,,64,Normal_Weight,,,,90,Obesity_Type_I,,,,129.874864,Obesity_Type_II,,,,133.888629,Obesity_Type_III,,,,75.948164,Overweight_Level_I,,,,93.798055,Overweight_Level_II
42,Insufficient_Weight,,,,65,Normal_Weight,,,,82.628,Obesity_Type_I,,,,121.094257,Obesity_Type_II,,,,133.937873,Obesity_Type_III,,,,79.828725,Overweight_Level_I,,,,99.623778,Overweight_Level_II
42,Insufficient_Weight,,,,64,Normal_Weight,,,,84.49798,Obesity_Type_I,,,,123.721352,Obesity_Type_II,,,,102.083964,Obesity_Type_III,,,,75.306702,Overweight_Level_I,,,,82.853749,Overweight_Level_II
51.7325,Insufficient_Weight,,,,49,Normal_Weight,,,,79.661693,Obesity_Type_I,,,,118.332689,Obesity_Type_II,,,,102.174953,Obesity_Type_III,,,,74.812707,Overweight_Level_I,,,,84.315608,Overweight_Level_II
54.121925,Insufficient_Weight,,,,60,Normal_Weight,,,,80,Obesity_Type_I,,,,118.165082,Obesity_Type_II,,,,104.986792,Obesity_Type_III,,,,74.959747,Overweight_Level_I,,,,86.963628,Overweight_Level_II
50.157707,Insufficient_Weight,,,,52,Normal_Weight,,,,95.324282,Obesity_Type_I,,,,118.299585,Obesity_Type_II,,,,104.988082,Obesity_Type_III,,,,67.939653,Overweight_Level_I,,,,88.431954,Overweight_Level_II
54.997374,Insufficient_Weight,,,,72,Normal_Weight,,,,95.269089,Obesity_Type_I,,,,120.098812,Obesity_Type_II,,,,138.034526,Obesity_Type_III,,,,68.06609,Overweight_Level_I,,,,97.92035,Overweight_Level_II
49.980968,Insufficient_Weight,,,,47,Normal_Weight,,,,88.126544,Obesity_Type_I,,,,115.089316,Obesity_Type_II,,,,137.858254,Obesity_Type_III,,,,70,Overweight_Level_I,,,,88.03748,Overweight_Level_II
44.050251,Insufficient_Weight,,,,56,Normal_Weight,,,,87.676154,Obesity_Type_I,,,,115.828167,Obesity_Type_II,,,,151.417292,Obesity_Type_III,,,,63.183846,Overweight_Level_I,,,,86.319887,Overweight_Level_II
44.376637,Insufficient_Weight,,,,70,Normal_Weight,,,,85.583485,Obesity_Type_I,,,,112.536367,Obesity_Type_II,,,,152.567671,Obesity_Type_III,,,,62.871794,Overweight_Level_I,,,,68.85097,Overweight_Level_II
45,Insufficient_Weight,,,,67,Normal_Weight,,,,85.803809,Obesity_Type_I,,,,112.740797,Obesity_Type_II,,,,111.939671,Obesity_Type_III,,,,63.011645,Overweight_Level_I,,,,80.386078,Overweight_Level_II
41.557468,Insufficient_Weight,,,,60,Normal_Weight,,,,108.602715,Obesity_Type_I,,,,120.8158,Obesity_Type_II,,,,111.919155,Obesity_Type_III,,,,78.55444,Overweight_Level_I,,,,77.205685,Overweight_Level_II
41.96525,Insufficient_Weight,,,,66,Normal_Weight,,,,108.721893,Obesity_Type_I,,,,120.420406,Obesity_Type_II,,,,105.122109,Obesity_Type_III,,,,78.88036,Overweight_Level_I,,,,82.480214,Overweight_Level_II
49.815599,Insufficient_Weight,,,,50,Normal_Weight,,,,77.354744,Obesity_Type_I,,,,121.244969,Obesity_Type_II,,,,105.428628,Obesity_Type_III,,,,70,Overweight_Level_I,,,,86.94538,Overweight_Level_II
63.199726,Insufficient_Weight,,,,60,Normal_Weight,,,,79.493626,Obesity_Type_I,,,,120.901591,Obesity_Type_II,,,,104.774144,Obesity_Type_III,,,,70,Overweight_Level_I,,,,79.66832,Overweight_Level_II
51.256059,Insufficient_Weight,,,,71,Normal_Weight,,,,93.638318,Obesity_Type_I,,,,119.117122,Obesity_Type_II,,,,104.966758,Obesity_Type_III,,,,70,Overweight_Level_I,,,,89.802492,Overweight_Level_II
40.202773,Insufficient_Weight,,,,61,Normal_Weight,,,,93.429205,Obesity_Type_I,,,,118.565568,Obesity_Type_II,,,,109.931233,Obesity_Type_III,,,,70,Overweight_Level_I,,,,80,Overweight_Level_II
49.026214,Insufficient_Weight,,,,50,Normal_Weight,,,,80,Obesity_Type_I,,,,129.157346,Obesity_Type_II,,,,109.910012,Obesity_Type_III,,,,70,Overweight_Level_I,,,,101.544589,Overweight_Level_II
53.65727,Insufficient_Weight,,,,67,Normal_Weight,,,,80,Obesity_Type_I,,,,127.507411,Obesity_Type_II,,,,121.639178,Obesity_Type_III,,,,69.906708,Overweight_Level_I,,,,82.586893,Overweight_Level_II
50,Insufficient_Weight,,,,57,Normal_Weight,,,,90,Obesity_Type_I,,,,112.200812,Obesity_Type_II,,,,120.748213,Obesity_Type_III,,,,71.927379,Overweight_Level_I,,,,80,Overweight_Level_II
50,Insufficient_Weight,,,,62,Normal_Weight,,,,89.993812,Obesity_Type_I,,,,113.234349,Obesity_Type_II,,,,133.735889,Obesity_Type_III,,,,79.414603,Overweight_Level_I,,,,65.912688,Overweight_Level_II
50,Insufficient_Weight,,,,55,Normal_Weight,,,,95.564428,Obesity_Type_I,,,,117.398976,Obesity_Type_II,,,,133.886031,Obesity_Type_III,,,,80,Overweight_Level_I,,,,90.13868,Overweight_Level_II
51.552595,Insufficient_Weight,,,,55,Normal_Weight,,,,94.094184,Obesity_Type_I,,,,117.708705,Obesity_Type_II,,,,109.982692,Obesity_Type_III,,,,85,Overweight_Level_I,,,,67.083121,Overweight_Level_II
58.83071,Insufficient_Weight,,,,60,Normal_Weight,,,,90.575934,Obesity_Type_I,,,,117.651046,Obesity_Type_II,,,,110.400847,Obesity_Type_III,,,,85.073801,Overweight_Level_I,,,,87.27989,Overweight_Level_II
43.534531,Insufficient_Weight,,,,70,Normal_Weight,,,,98.021766,Obesity_Type_I,,,,116.974504,Obesity_Type_II,,,,110.777391,Obesity_Type_III,,,,85,Overweight_Level_I,,,,65.140408,Overweight_Level_II
56.029418,Insufficient_Weight,,,,61,Normal_Weight,,,,97.449743,Obesity_Type_I,,,,102.872802,Obesity_Type_II,,,,110.074946,Obesity_Type_III,,,,85.255631,Overweight_Level_I,,,,89.98168,Overweight_Level_II
55.967655,Insufficient_Weight,,,,58,Normal_Weight,,,,97.829344,Obesity_Type_I,,,,100.176866,Obesity_Type_II,,,,131.902591,Obesity_Type_III,,,,75.057177,Overweight_Level_I,,,,80.037202,Overweight_Level_II
50,Insufficient_Weight,,,,51,Normal_Weight,,,,102.265955,Obesity_Type_I,,,,121.658729,Obesity_Type_II,,,,131.877558,Obesity_Type_III,,,,68.016472,Overweight_Level_I,,,,85.743727,Overweight_Level_II
50,Insufficient_Weight,,,,79,Normal_Weight,,,,105.254354,Obesity_Type_I,,,,121.684311,Obesity_Type_II,,,,114.470482,Obesity_Type_III,,,,68.107866,Overweight_Level_I,,,,80,Overweight_Level_II
42.006282,Insufficient_Weight,,,,71,Normal_Weight,,,,82.954796,Obesity_Type_I,,,,121.835883,Obesity_Type_II,,,,113.90506,Obesity_Type_III,,,,77.956921,Overweight_Level_I,,,,88.096062,Overweight_Level_II
59.895052,Insufficient_Weight,,,,65,Normal_Weight,,,,83.1011,Obesity_Type_I,,,,121.421121,Obesity_Type_II,,,,128.114161,Obesity_Type_III,,,,77.965532,Overweight_Level_I,,,,83.337721,Overweight_Level_II
50.079991,Insufficient_Weight,,,,75,Normal_Weight,,,,82.967937,Obesity_Type_I,,,,98.54302,Obesity_Type_II,,,,128.763843,Obesity_Type_III,,,,87.105828,Overweight_Level_I,,,,78,Overweight_Level_II
50.631889,Insufficient_Weight,,,,58,Normal_Weight,,,,82.470375,Obesity_Type_I,,,,99.592225,Obesity_Type_II,,,,152.43563,Obesity_Type_III,,,,90.52446,Overweight_Level_I,,,,83.414072,Overweight_Level_II
39.695295,Insufficient_Weight,,,,53,Normal_Weight,,,,81.056851,Obesity_Type_I,,,,104.303711,Obesity_Type_II,,,,152.217135,Obesity_Type_III,,,,66.621646,Overweight_Level_I,,,,77.858532,Overweight_Level_II
60,Insufficient_Weight,,,,80,Normal_Weight,,,,80,Obesity_Type_I,,,,104.270062,Obesity_Type_II,,,,133.281333,Obesity_Type_III,,,,78.370039,Overweight_Level_I,,,,95.887056,Overweight_Level_II
59.990861,Insufficient_Weight,,,,70,Normal_Weight,,,,90,Obesity_Type_I,,,,112.173731,Obesity_Type_II,,,,133.936535,Obesity_Type_III,,,,78.300084,Overweight_Level_I,,,,90,Overweight_Level_II
52.514302,Insufficient_Weight,,,,55,Normal_Weight,,,,90,Obesity_Type_I,,,,112.007101,Obesity_Type_II,,,,113.372851,Obesity_Type_III,,,,80.091886,Overweight_Level_I,,,,78,Overweight_Level_II
44.661461,Insufficient_Weight,,,,49,Normal_Weight,,,,78,Obesity_Type_I,,,,113.089716,Obesity_Type_II,,,,113.451224,Obesity_Type_III,,,,75,Overweight_Level_I,,,,84.416515,Overweight_Level_II
42,Insufficient_Weight,,,,60,Normal_Weight,,,,79.109029,Obesity_Type_I,,,,112.226032,Obesity_Type_II,,,,111.927001,Obesity_Type_III,,,,75,Overweight_Level_I,,,,78,Overweight_Level_II
52.058335,Insufficient_Weight,,,,48,Normal_Weight,,,,99.860254,Obesity_Type_I,,,,102.022057,Obesity_Type_II,,,,111.933152,Obesity_Type_III,,,,74.244004,Overweight_Level_I,,,,80.993213,Overweight_Level_II
54.98234,Insufficient_Weight,,,,75,Normal_Weight,,,,99.430612,Obesity_Type_I,,,,100.543983,Obesity_Type_II,,,,111.856492,Obesity_Type_III,,,,82.045045,Overweight_Level_I,,,,84.722222,Overweight_Level_II
55.695253,Insufficient_Weight,,,,58,Normal_Weight,,,,82,Obesity_Type_I,,,,99.540122,Obesity_Type_II,,,,111.894229,Obesity_Type_III,,,,80.018571,Overweight_Level_I,,,,80.379575,Overweight_Level_II
56.265959,Insufficient_Weight,,,,62,Normal_Weight,,,,82,Obesity_Type_I,,,,99.709329,Obesity_Type_II,,,,104.790549,Obesity_Type_III,,,,75,Overweight_Level_I,,,,77.224574,Overweight_Level_II
51.437985,Insufficient_Weight,,,,57,Normal_Weight,,,,112.875283,Obesity_Type_I,,,,129.349471,Obesity_Type_II,,,,104.791035,Obesity_Type_III,,,,85,Overweight_Level_I,,,,81.92991,Overweight_Level_II
49.803921,Insufficient_Weight,,,,56,Normal_Weight,,,,118.183797,Obesity_Type_I,,,,129.966428,Obesity_Type_II,,,,107.012256,Obesity_Type_III,,,,65.363941,Overweight_Level_I,,,,60.117993,Overweight_Level_II
51.881263,Insufficient_Weight,,,,63,Normal_Weight,,,,90.671871,Obesity_Type_I,,,,124.070717,Obesity_Type_II,,,,106.69053,Obesity_Type_III,,,,73.575981,Overweight_Level_I,,,,64.342459,Overweight_Level_II
44.236067,Insufficient_Weight,,,,72,Normal_Weight,,,,92.949254,Obesity_Type_I,,,,123.172214,Obesity_Type_II,,,,131.76807,Obesity_Type_III,,,,69.168978,Overweight_Level_I,,,,81.66995,Overweight_Level_II
42.993937,Insufficient_Weight,,,,75,Normal_Weight,,,,106.528811,Obesity_Type_I,,,,119.205308,Obesity_Type_II,,,,131.042274,Obesity_Type_III,,,,75.383716,Overweight_Level_I,,,,79.278896,Overweight_Level_II
44.00945,Insufficient_Weight,,,,70,Normal_Weight,,,,106.048516,Obesity_Type_I,,,,118.237782,Obesity_Type_II,,,,132.8071,Obesity_Type_III,,,,55.523481,Overweight_Level_I,,,,77.098973,Overweight_Level_II
42.3601,Insufficient_Weight,,,,45,Normal_Weight,,,,105.042194,Obesity_Type_I,,,,117.8972,Obesity_Type_II,,,,133.166595,Obesity_Type_III,,,,55.376512,Overweight_Level_I,,,,97.029249,Overweight_Level_II
44.594588,Insufficient_Weight,,,,67,Normal_Weight,,,,105.000276,Obesity_Type_I,,,,118.668332,Obesity_Type_II,,,,102.233445,Obesity_Type_III,,,,65,Overweight_Level_I,,,,75.090439,Overweight_Level_II
44.918255,Insufficient_Weight,,,,75,Normal_Weight,,,,109.207614,Obesity_Type_I,,,,116.311962,Obesity_Type_II,,,,102.277765,Obesity_Type_III,,,,63.597633,Overweight_Level_I,,,,78,Overweight_Level_II
45,Insufficient_Weight,,,,72,Normal_Weight,,,,109.195529,Obesity_Type_I,,,,116.669906,Obesity_Type_II,,,,102.874549,Obesity_Type_III,,,,62.877347,Overweight_Level_I,,,,88.600878,Overweight_Level_II
42.12617,Insufficient_Weight,,,,58,Normal_Weight,,,,82,Obesity_Type_I,,,,115.382519,Obesity_Type_II,,,,102.305767,Obesity_Type_III,,,,73.91692,Overweight_Level_I,,,,84.064875,Overweight_Level_II
42.069992,Insufficient_Weight,,,,55.3,Normal_Weight,,,,82.323954,Obesity_Type_I,,,,116.164351,Obesity_Type_II,,,,141.917802,Obesity_Type_III,,,,86.098523,Overweight_Level_I,,,,79.67793,Overweight_Level_II
41.706283,Insufficient_Weight,,,,74,Normal_Weight,,,,105.000706,Obesity_Type_I,,,,120.975489,Obesity_Type_II,,,,140.292018,Obesity_Type_III,,,,87.083266,Overweight_Level_I,,,,78.637307,Overweight_Level_II
42,Insufficient_Weight,,,,56,Normal_Weight,,,,105.000097,Obesity_Type_I,,,,120.805715,Obesity_Type_II,,,,152.371911,Obesity_Type_III,,,,62.211572,Overweight_Level_I,,,,96.945262,Overweight_Level_II
44.810751,Insufficient_Weight,,,,75,Normal_Weight,,,,121.657979,Obesity_Type_I,,,,120.998266,Obesity_Type_II,,,,151.278532,Obesity_Type_III,,,,67.913561,Overweight_Level_I,,,,83.001642,Overweight_Level_II
41.952805,Insufficient_Weight,,,,56,Normal_Weight,,,,120.702935,Obesity_Type_I,,,,120.996581,Obesity_Type_II,,,,111.949972,Obesity_Type_III,,,,67.439589,Overweight_Level_I,,,,80.993373,Overweight_Level_II
42,Insufficient_Weight,,,,65,Normal_Weight,,,,80,Obesity_Type_I,,,,120.751656,Obesity_Type_II,,,,111.950113,Obesity_Type_III,,,,65,Overweight_Level_I,,,,73.939268,Overweight_Level_II
42,Insufficient_Weight,,,,64.4,Normal_Weight,,,,80,Obesity_Type_I,,,,120.794535,Obesity_Type_II,,,,111.216192,Obesity_Type_III,,,,68.818893,Overweight_Level_I,,,,92.368359,Overweight_Level_II
51.107925,Insufficient_Weight,,,,72,Normal_Weight,,,,98.296651,Obesity_Type_I,,,,119.373019,Obesity_Type_II,,,,111.036881,Obesity_Type_III,,,,69.975607,Overweight_Level_I,,,,83.520113,Overweight_Level_II
50.479039,Insufficient_Weight,,,,50,Normal_Weight,,,,99.544696,Obesity_Type_I,,,,118.805937,Obesity_Type_II,,,,104.759643,Obesity_Type_III,,,,61.10403,Overweight_Level_I,,,,79.752916,Overweight_Level_II
50,Insufficient_Weight,,,,66,Normal_Weight,,,,75.150345,Obesity_Type_I,,,,117.368716,Obesity_Type_II,,,,104.593929,Obesity_Type_III,,,,60.267427,Overweight_Level_I,,,,97.58826,Overweight_Level_II
61.411141,Insufficient_Weight,,,,55,Normal_Weight,,,,76.642944,Obesity_Type_I,,,,117.326523,Obesity_Type_II,,,,104.704707,Obesity_Type_III,,,,65,Overweight_Level_I,,,,86.565148,Overweight_Level_II
61.264785,Insufficient_Weight,,,,47,Normal_Weight,,,,108.413119,Obesity_Type_I,,,,119.441207,Obesity_Type_II,,,,104.768318,Obesity_Type_III,,,,87.85785,Overweight_Level_I,,,,84.773349,Overweight_Level_II
58.585146,Insufficient_Weight,,,,80,Normal_Weight,,,,108.204547,Obesity_Type_I,,,,119.192922,Obesity_Type_II,,,,126.490236,Obesity_Type_III,,,,75.920519,Overweight_Level_I,,,,86.0805,Overweight_Level_II
52,Insufficient_Weight,,,,70,Normal_Weight,,,,109.411622,Obesity_Type_I,,,,108.012603,Obesity_Type_II,,,,125.117633,Obesity_Type_III,,,,80,Overweight_Level_I,,,,92.860254,Overweight_Level_II
51.710723,Insufficient_Weight,,,,60,Normal_Weight,,,,109.599453,Obesity_Type_I,,,,106.421042,Obesity_Type_II,,,,130.986338,Obesity_Type_III,,,,80,Overweight_Level_I,,,,88.532032,Overweight_Level_II
51.692272,Insufficient_Weight,,,,53,Normal_Weight,,,,90.004046,Obesity_Type_I,,,,102.523111,Obesity_Type_II,,,,130.871127,Obesity_Type_III,,,,85.196279,Overweight_Level_I,,,,71.799982,Overweight_Level_II
41.669346,Insufficient_Weight,,,,51,Normal_Weight,,,,91.499683,Obesity_Type_I,,,,103.067766,Obesity_Type_II,,,,111.00492,Obesity_Type_III,,,,86.144904,Overweight_Level_I,,,,79.437921,Overweight_Level_II
41.934368,Insufficient_Weight,,,,59,Normal_Weight,,,,89.738596,Obesity_Type_I,,,,121.560938,Obesity_Type_II,,,,110.640929,Obesity_Type_III,,,,78.721696,Overweight_Level_I,,,,84.557797,Overweight_Level_II
41.535047,Insufficient_Weight,,,,56,Normal_Weight,,,,89.048151,Obesity_Type_I,,,,121.737836,Obesity_Type_II,,,,110.818757,Obesity_Type_III,,,,79.989789,Overweight_Level_I,,,,85.720788,Overweight_Level_II
49.804245,Insufficient_Weight,,,,48,Normal_Weight,,,,84.210535,Obesity_Type_I,,,,122.06261,Obesity_Type_II,,,,110.803117,Obesity_Type_III,,,,69.3899,Overweight_Level_I,,,,89.667406,Overweight_Level_II
49.105025,Insufficient_Weight,,,,75,Normal_Weight,,,,84.897738,Obesity_Type_I,,,,121.458232,Obesity_Type_II,,,,134.842656,Obesity_Type_III,,,,75,Overweight_Level_I,,,,89.673648,Overweight_Level_II
49.125955,Insufficient_Weight,,,,80,Normal_Weight,,,,97.971598,Obesity_Type_I,,,,100.783434,Obesity_Type_II,,,,135.346677,Obesity_Type_III,,,,57.259124,Overweight_Level_I,,,,80,Overweight_Level_II
50.173425,Insufficient_Weight,,,,68,Normal_Weight,,,,99.530971,Obesity_Type_I,,,,100.209405,Obesity_Type_II,,,,133.878843,Obesity_Type_III,,,,87.032398,Overweight_Level_I,,,,80.005809,Overweight_Level_II
54.567343,Insufficient_Weight,,,,60,Normal_Weight,,,,82.403076,Obesity_Type_I,,,,103.393354,Obesity_Type_II,,,,133.662583,Obesity_Type_III,,,,87.107317,Overweight_Level_I,,,,99.812443,Overweight_Level_II
